timestamp,door_id,direction,cardholder_id,result
2026-08-18 08:29:57,D01,in,C0115,granted
2026-08-18 08:29:59,D12,in,C0132,granted
2026-08-18 08:30:04,D01,in,C0179,granted
2026-08-18 08:30:24,D08,in,C0068,granted
2026-08-18 08:30:29,D05,in,C0057,granted
2026-08-18 08:30:39,D02,in,C0158,granted
2026-08-18 08:30:51,D02,in,C0021,granted
2026-08-18 08:31:28,D15,in,C0155,granted
2026-08-18 08:31:31,D09,in,C0133,granted
2026-08-18 08:31:34,D05,in,C0007,granted
2026-08-18 08:31:39,D04,in,C0036,granted
2026-08-18 08:31:50,D10,in,C0100,granted
2026-08-18 08:32:43,D07,in,C0021,granted
2026-08-18 08:32:44,D12,in,C0060,granted
2026-08-18 08:32:45,D08,in,C0115,granted
2026-08-18 08:32:47,D01,in,C0119,granted
2026-08-18 08:32:50,D01,in,C0131,granted
2026-08-18 08:32:54,D01,in,C0139,granted
2026-08-18 08:32:57,D11,in,C0158,granted
2026-08-18 08:33:49,D15,in,C0112,granted
2026-08-18 08:34:16,D02,in,C0193,granted
2026-08-18 08:34:21,D08,in,C0107,granted
2026-08-18 08:34:24,D09,in,C0100,granted
2026-08-18 08:34:49,D01,in,C0046,granted
2026-08-18 08:35:09,D09,in,C0071,granted
2026-08-18 08:35:10,D02,in,C0026,granted
2026-08-18 08:35:20,D08,in,C0011,granted
2026-08-18 08:35:28,D14,in,C0026,granted
2026-08-18 08:36:16,D01,in,C0020,granted
2026-08-18 08:36:21,D08,in,C0179,granted
2026-08-18 08:36:24,D06,in,C0193,granted
2026-08-18 08:36:32,D14,in,C0011,granted
2026-08-18 08:36:35,D01,in,C0136,granted
2026-08-18 08:36:42,D05,in,C0119,granted
2026-08-18 08:36:58,D13,in,C0131,granted
2026-08-18 08:37:15,D01,in,C0108,granted
2026-08-18 08:37:24,D02,in,C0004,granted
2026-08-18 08:37:35,D04,in,C0046,granted
2026-08-18 08:37:37,D01,in,C0022,granted
2026-08-18 08:37:40,D01,in,C0044,granted
2026-08-18 08:37:41,D01,in,C0090,granted
2026-08-18 08:37:45,D01,in,C0141,granted
2026-08-18 08:38:14,D02,in,C0161,granted
2026-08-18 08:38:26,D10,in,C0139,granted
2026-08-18 08:38:50,D14,in,C0020,granted
2026-08-18 08:38:52,D04,in,C0152,granted
2026-08-18 08:39:51,D08,in,C0161,granted
2026-08-18 08:40:07,D12,in,C0152,granted
2026-08-18 08:40:24,D04,in,C0108,granted
2026-08-18 08:40:35,D09,in,C0085,granted
2026-08-18 08:40:38,D13,in,C0136,granted
2026-08-18 08:40:41,D08,in,C0175,granted
2026-08-18 08:40:58,D01,in,C0165,granted
2026-08-18 08:41:08,D12,in,C0141,granted
2026-08-18 08:41:09,D15,in,C0164,granted
2026-08-18 08:41:10,D01,in,C0187,granted
2026-08-18 08:41:33,D16,in,C0004,granted
2026-08-18 08:41:37,D04,in,C0028,granted
2026-08-18 08:41:38,D09,in,C0022,granted
2026-08-18 08:41:40,D09,in,C0022,granted
2026-08-18 08:41:56,D04,in,C0090,granted
2026-08-18 08:42:14,D03,in,C0163,granted
2026-08-18 08:42:15,D02,in,C0063,granted
2026-08-18 08:42:35,D04,in,C0044,granted
2026-08-18 08:42:46,D02,in,C0072,granted
2026-08-18 08:43:02,D09,in,C0163,granted
2026-08-18 08:43:43,D13,in,C0036,granted
2026-08-18 08:44:02,D07,in,C0165,granted
2026-08-18 08:44:06,D01,in,C0001,granted
2026-08-18 08:44:10,D01,in,C0041,granted
2026-08-18 08:44:12,D01,in,C0105,granted
2026-08-18 08:44:16,D01,in,C0128,granted
2026-08-18 08:44:30,D04,in,C0085,granted
2026-08-18 08:44:32,D06,in,C0099,granted
2026-08-18 08:44:51,D09,in,C0038,granted
2026-08-18 08:44:51,D13,in,C0063,granted
2026-08-18 08:45:13,D09,in,C0072,granted
2026-08-18 08:45:15,D15,in,C0168,granted
2026-08-18 08:46:03,D04,in,C0187,granted
2026-08-18 08:46:13,D09,in,C0001,granted
2026-08-18 08:46:30,D10,in,C0011,granted
2026-08-18 08:46:59,D02,in,C0142,granted
2026-08-18 08:47:06,D01,in,C0088,granted
2026-08-18 08:47:22,D03,in,C0012,granted
2026-08-18 08:47:27,D02,in,C0067,granted
2026-08-18 08:47:40,D13,in,C0116,granted
2026-08-18 08:47:40,D15,in,C0133,granted
2026-08-18 08:47:47,D09,in,C0148,granted
2026-08-18 08:48:00,D09,in,C0105,granted
2026-08-18 08:48:03,D14,in,C0142,granted
2026-08-18 08:48:06,D01,in,C0118,granted
2026-08-18 08:48:08,D05,in,C0106,granted
2026-08-18 08:48:42,D08,in,C0086,granted
2026-08-18 08:48:50,D15,in,C0128,granted
2026-08-18 08:48:55,D16,in,C0185,granted
2026-08-18 08:49:13,D08,in,C0012,granted
2026-08-18 08:49:39,D15,in,C0029,granted
2026-08-18 08:50:01,D11,in,C0118,granted
2026-08-18 08:50:14,D01,in,C0172,granted
2026-08-18 08:50:15,D15,in,C0067,granted
2026-08-18 08:50:43,D10,in,C0041,granted
2026-08-18 08:51:16,D02,in,C0034,granted
2026-08-18 08:51:19,D02,in,C0143,granted
2026-08-18 08:51:22,D02,in,C0183,granted
2026-08-18 08:51:50,D05,in,C0007,granted
2026-08-18 08:51:56,D11,in,C0133,granted
2026-08-18 08:52:01,D10,in,C0088,granted
2026-08-18 08:52:07,D14,in,C0034,granted
2026-08-18 08:52:29,D03,in,C0125,granted
2026-08-18 08:52:29,D08,in,C0056,granted
2026-08-18 08:53:36,D01,in,C0066,granted
2026-08-18 08:53:50,D01,in,C0023,granted
2026-08-18 08:54:02,D02,in,C0059,granted
2026-08-18 08:54:03,D12,in,C0172,granted
2026-08-18 08:54:11,D01,in,C0157,granted
2026-08-18 08:54:12,D13,in,C0143,granted
2026-08-18 08:54:30,D07,in,C0183,granted
2026-08-18 08:55:01,D16,in,C0125,granted
2026-08-18 08:55:30,D13,in,C0134,granted
2026-08-18 08:56:28,D01,in,C0178,granted
2026-08-18 08:56:57,D06,in,C0036,granted
2026-08-18 08:56:58,D12,in,C0059,granted
2026-08-18 08:57:23,D03,in,C0093,granted
2026-08-18 08:57:43,D01,in,C0081,granted
2026-08-18 08:57:44,D16,in,C0066,granted
2026-08-18 08:57:48,D01,in,C0181,granted
2026-08-18 08:58:31,D05,in,C0120,granted
2026-08-18 08:59:04,D01,in,C0083,granted
2026-08-18 08:59:07,D01,in,C0094,granted
2026-08-18 08:59:11,D01,in,C0130,granted
2026-08-18 08:59:12,D01,in,C0137,granted
2026-08-18 08:59:14,D16,in,C0023,granted
2026-08-18 08:59:18,D01,in,C0196,granted
2026-08-18 08:59:21,D15,in,C0166,granted
2026-08-18 08:59:31,D08,in,C0093,granted
2026-08-18 08:59:35,D16,in,C0157,granted
2026-08-18 08:59:59,D12,in,C0156,granted
2026-08-18 09:00:04,D09,in,C0181,granted
2026-08-18 09:00:32,D06,in,C0065,granted
2026-08-18 09:01:35,D02,in,C0174,granted
2026-08-18 09:01:38,D13,in,C0081,granted
2026-08-18 09:01:38,D14,in,C0174,granted
2026-08-18 09:01:39,D05,in,C0178,granted
2026-08-18 09:01:44,D01,in,C0082,granted
2026-08-18 09:02:02,D09,in,C0137,granted
2026-08-18 09:02:43,D11,in,C0045,granted
2026-08-18 09:02:58,D14,in,C0130,granted
2026-08-18 09:03:04,D01,in,C0103,granted
2026-08-18 09:03:15,D16,in,C0094,granted
2026-08-18 09:04:41,D02,in,C0159,granted
2026-08-18 09:04:50,D05,in,C0083,granted
2026-08-18 09:04:58,D10,in,C0196,granted
2026-08-18 09:05:22,D05,in,C0082,granted
2026-08-18 09:05:43,D11,in,C0159,granted
2026-08-18 09:05:58,D06,in,C0103,granted
2026-08-18 09:06:05,D13,in,C0017,granted
2026-08-18 09:06:27,D01,in,C0027,granted
2026-08-18 09:07:09,D11,in,C0158,granted
2026-08-18 09:07:14,D05,in,C0029,granted
2026-08-18 09:07:48,D01,in,C0200,granted
2026-08-18 09:07:55,D05,in,C0038,granted
2026-08-18 09:07:57,D11,in,C0002,granted
2026-08-18 09:08:23,D08,in,C0107,granted
2026-08-18 09:08:27,D05,in,C0049,granted
2026-08-18 09:08:45,D03,in,C0121,granted
2026-08-18 09:08:49,D06,in,C0167,granted
2026-08-18 09:09:19,D04,in,C0108,granted
2026-08-18 09:09:23,D01,in,C0170,granted
2026-08-18 09:09:23,D16,in,C0027,granted
2026-08-18 09:09:32,D14,in,C0098,granted
2026-08-18 09:09:42,D02,in,C0149,granted
2026-08-18 09:09:45,D02,in,C0051,granted
2026-08-18 09:09:48,D06,in,C0193,granted
2026-08-18 09:10:04,D13,in,C0124,granted
2026-08-18 09:10:24,D11,in,C0078,granted
2026-08-18 09:10:43,D01,in,C0080,granted
2026-08-18 09:11:28,D07,in,C0200,granted
2026-08-18 09:11:48,D06,in,C0036,granted
2026-08-18 09:12:25,D01,in,C0053,granted
2026-08-18 09:12:33,D07,in,C0068,granted
2026-08-18 09:12:51,D13,in,C0121,granted
2026-08-18 09:13:28,D04,in,C0149,granted
2026-08-18 09:14:00,D16,in,C0051,granted
2026-08-18 09:14:17,D12,in,C0021,granted
2026-08-18 09:14:19,D01,in,C0006,granted
2026-08-18 09:14:22,D01,in,C0037,granted
2026-08-18 09:14:24,D01,in,C0048,granted
2026-08-18 09:14:26,D02,in,C0151,granted
2026-08-18 09:14:37,D13,in,C0170,granted
2026-08-18 09:14:54,D02,in,C0180,granted
2026-08-18 09:14:58,D08,in,C0177,granted
2026-08-18 09:15:04,D12,in,C0064,granted
2026-08-18 09:15:13,D11,in,C0167,granted
2026-08-18 09:15:20,D09,in,C0080,granted
2026-08-18 09:15:35,D08,in,C0053,granted
2026-08-18 09:15:36,D12,in,C0141,granted
2026-08-18 09:16:10,D10,in,C0139,granted
2026-08-18 09:16:13,D04,in,C0151,granted
2026-08-18 09:16:50,D07,in,C0048,granted
2026-08-18 09:16:52,D07,in,C0048,granted
2026-08-18 09:17:00,D13,in,C0021,granted
2026-08-18 09:17:37,D14,in,C0180,granted
2026-08-18 09:18:01,D16,in,C0097,granted
2026-08-18 09:18:17,D01,in,C0191,granted
2026-08-18 09:18:17,D06,in,C0037,granted
2026-08-18 09:18:20,D12,in,C0152,granted
2026-08-18 09:18:37,D04,in,C0092,granted
2026-08-18 09:18:47,D11,in,C0098,denied
2026-08-18 09:18:51,D11,in,C0098,granted
2026-08-18 09:19:08,D08,in,C0188,granted
2026-08-18 09:19:50,D10,in,C0092,granted
2026-08-18 09:19:51,D02,in,C0173,granted
2026-08-18 09:20:46,D01,in,C0095,granted
2026-08-18 09:20:47,D10,in,C0006,granted
2026-08-18 09:21:07,D09,in,C0191,granted
2026-08-18 09:21:31,D08,in,C0136,granted
2026-08-18 09:22:04,D14,in,C0044,granted
2026-08-18 09:22:11,D02,in,C0024,granted
2026-08-18 09:22:46,D01,in,C0145,granted
2026-08-18 09:22:53,D14,in,C0167,granted
2026-08-18 09:23:50,D11,in,C0024,granted
2026-08-18 09:24:08,D06,in,C0145,granted
2026-08-18 09:24:09,D14,in,C0111,granted
2026-08-18 09:24:13,D13,in,C0173,granted
2026-08-18 09:24:15,D07,in,C0095,granted
2026-08-18 09:24:28,D05,in,C0038,granted
2026-08-18 09:24:48,D13,in,C0090,granted
2026-08-18 09:24:50,D13,in,C0090,granted
2026-08-18 09:24:52,D11,in,C0077,granted
2026-08-18 09:25:00,D01,in,C0102,granted
2026-08-18 09:25:06,D06,in,C0097,granted
2026-08-18 09:25:10,D16,in,C0066,granted
2026-08-18 09:25:21,D08,in,C0064,granted
2026-08-18 09:26:06,D02,in,C0129,granted
2026-08-18 09:26:07,D04,in,C0090,granted
2026-08-18 09:26:08,D01,in,C0189,granted
2026-08-18 09:26:27,D05,in,C0131,granted
2026-08-18 09:26:50,D11,in,C0021,granted
2026-08-18 09:27:17,D09,in,C0102,granted
2026-08-18 09:27:22,D12,in,C0129,granted
2026-08-18 09:27:30,D04,in,C0160,granted
2026-08-18 09:28:26,D01,in,C0084,granted
2026-08-18 09:28:28,D16,in,C0110,granted
2026-08-18 09:28:42,D14,in,C0189,granted
2026-08-18 09:28:44,D04,in,C0046,granted
2026-08-18 09:28:47,D15,in,C0020,granted
2026-08-18 09:28:56,D14,in,C0111,granted
2026-08-18 09:29:14,D04,in,C0187,granted
2026-08-18 09:29:15,D02,in,C0184,granted
2026-08-18 09:29:17,D04,in,C0187,granted
2026-08-18 09:29:46,D04,in,C0031,granted
2026-08-18 09:30:18,D13,in,C0107,granted
2026-08-18 09:30:46,D15,in,C0140,granted
2026-08-18 09:32:26,D08,in,C0184,granted
2026-08-18 09:32:51,D08,in,C0084,granted
2026-08-18 09:33:16,D04,in,C0092,granted
2026-08-18 09:33:39,D08,in,C0068,granted
2026-08-18 09:33:43,D04,in,C0018,granted
2026-08-18 09:34:28,D04,in,C0187,granted
2026-08-18 09:34:29,D11,in,C0111,granted
2026-08-18 09:35:46,D06,in,C0010,granted
2026-08-18 09:35:58,D14,in,C0026,granted
2026-08-18 09:36:08,D15,in,C0183,granted
2026-08-18 09:36:43,D10,in,C0041,granted
2026-08-18 09:37:08,D11,in,C0035,granted
2026-08-18 09:37:48,D04,in,C0140,granted
2026-08-18 09:38:02,D05,in,C0119,granted
2026-08-18 09:38:16,D06,in,C0094,granted
2026-08-18 09:38:16,D08,in,C0136,granted
2026-08-18 09:38:47,D03,in,C0135,granted
2026-08-18 09:38:48,D07,in,C0167,granted
2026-08-18 09:39:06,D12,in,C0132,granted
2026-08-18 09:39:12,D05,in,C0160,granted
2026-08-18 09:39:35,D07,in,C0135,granted
2026-08-18 09:40:25,D01,in,C0069,granted
2026-08-18 09:40:56,D04,in,C0114,granted
2026-08-18 09:40:58,D08,in,C0011,granted
2026-08-18 09:41:05,D10,in,C0121,granted
2026-08-18 09:41:40,D13,in,C0089,granted
2026-08-18 09:42:05,D04,in,C0025,granted
2026-08-18 09:42:09,D04,in,C0134,granted
2026-08-18 09:42:52,D12,in,C0096,granted
2026-08-18 09:43:08,D12,in,C0035,granted
2026-08-18 09:43:37,D04,in,C0193,granted
2026-08-18 09:44:03,D02,in,C0009,denied
2026-08-18 09:44:09,D02,in,C0009,granted
2026-08-18 09:44:31,D02,in,C0101,granted
2026-08-18 09:44:45,D07,in,C0087,granted
2026-08-18 09:44:50,D09,in,C0190,granted
2026-08-18 09:45:21,D12,in,C0060,granted
2026-08-18 09:45:29,D15,in,C0093,granted
2026-08-18 09:45:45,D08,in,C0069,granted
2026-08-18 09:45:51,D09,in,C0060,granted
2026-08-18 09:45:56,D12,in,C0101,granted
2026-08-18 09:46:06,D10,in,C0050,granted
2026-08-18 09:46:11,D13,in,C0009,granted
2026-08-18 09:46:19,D01,in,C0019,granted
2026-08-18 09:46:29,D01,in,C0171,granted
2026-08-18 09:46:44,D13,in,C0034,granted
2026-08-18 09:46:55,D12,in,C0172,granted
2026-08-18 09:47:06,D15,in,C0097,granted
2026-08-18 09:47:08,D12,in,C0082,granted
2026-08-18 09:47:09,D07,in,C0112,granted
2026-08-18 09:47:24,D11,in,C0132,granted
2026-08-18 09:48:06,D03,in,C0147,granted
2026-08-18 09:48:45,D04,in,C0110,granted
2026-08-18 09:48:50,D08,in,C0064,granted
2026-08-18 09:48:57,D12,in,C0061,granted
2026-08-18 09:48:58,D16,in,C0171,granted
2026-08-18 09:49:00,D14,in,C0054,granted
2026-08-18 09:49:14,D06,in,C0061,granted
2026-08-18 09:49:18,D16,in,C0162,granted
2026-08-18 09:49:35,D06,in,C0134,granted
2026-08-18 09:49:59,D08,in,C0174,granted
2026-08-18 09:50:03,D04,in,C0019,granted
2026-08-18 09:50:10,D05,in,C0130,granted
2026-08-18 09:50:25,D10,in,C0159,granted
2026-08-18 09:50:25,D13,in,C0147,granted
2026-08-18 09:50:38,D11,in,C0037,granted
2026-08-18 09:50:47,D15,in,C0073,granted
2026-08-18 09:51:10,D04,in,C0185,granted
2026-08-18 09:51:10,D11,in,C0099,granted
2026-08-18 09:51:14,D10,in,C0050,granted
2026-08-18 09:51:40,D12,in,C0119,granted
2026-08-18 09:51:56,D15,in,C0056,granted
2026-08-18 09:52:13,D09,in,C0173,granted
2026-08-18 09:52:13,D16,in,C0066,granted
2026-08-18 09:52:20,D07,in,C0165,granted
2026-08-18 09:52:50,D04,in,C0149,granted
2026-08-18 09:53:09,D11,in,C0001,granted
2026-08-18 09:53:24,D16,in,C0117,granted
2026-08-18 09:53:59,D14,in,C0185,granted
2026-08-18 09:54:13,D11,in,C0183,granted
2026-08-18 09:54:17,D15,in,C0076,granted
2026-08-18 09:54:17,D15,in,C0140,granted
2026-08-18 09:54:33,D14,in,C0174,granted
2026-08-18 09:54:58,D12,in,C0021,granted
2026-08-18 09:55:09,D11,in,C0112,granted
2026-08-18 09:55:35,D11,in,C0139,granted
2026-08-18 09:55:36,D05,in,C0033,granted
2026-08-18 09:55:43,D09,in,C0017,granted
2026-08-18 09:56:03,D14,in,C0051,granted
2026-08-18 09:56:11,D04,in,C0106,granted
2026-08-18 09:56:21,D12,in,C0002,granted
2026-08-18 09:56:49,D09,in,C0067,granted
2026-08-18 09:57:07,D13,in,C0017,granted
2026-08-18 09:57:14,D15,in,C0020,granted
2026-08-18 09:57:17,D06,in,C0044,granted
2026-08-18 09:57:21,D11,in,C0086,granted
2026-08-18 09:58:03,D01,in,C0153,granted
2026-08-18 09:58:03,D12,in,C0076,granted
2026-08-18 09:58:04,D05,in,C0071,granted
2026-08-18 09:58:25,D15,in,C0166,granted
2026-08-18 09:58:36,D06,in,C0176,granted
2026-08-18 09:59:01,D04,in,C0044,granted
2026-08-18 09:59:19,D07,in,C0173,granted
2026-08-18 09:59:30,D05,in,C0071,granted
2026-08-18 10:00:01,D10,in,C0063,granted
2026-08-18 10:00:13,D13,in,C0199,granted
2026-08-18 10:00:35,D07,in,C0080,granted
2026-08-18 10:00:45,D14,in,C0166,granted
2026-08-18 10:01:21,D04,in,C0082,granted
2026-08-18 10:01:26,D06,in,C0153,granted
2026-08-18 10:02:15,D15,in,C0187,granted
2026-08-18 10:02:18,D07,in,C0193,granted
2026-08-18 10:03:08,D08,in,C0121,granted
2026-08-18 10:03:42,D05,in,C0170,granted
2026-08-18 10:03:50,D13,in,C0186,granted
2026-08-18 10:04:07,D05,in,C0117,granted
2026-08-18 10:04:08,D05,in,C0117,granted
2026-08-18 10:04:10,D09,in,C0155,granted
2026-08-18 10:04:41,D05,in,C0158,granted
2026-08-18 10:04:56,D14,in,C0185,granted
2026-08-18 10:05:24,D15,in,C0088,granted
2026-08-18 10:06:08,D06,in,C0146,granted
2026-08-18 10:06:09,D11,in,C0133,granted
2026-08-18 10:06:13,D16,in,C0098,granted
2026-08-18 10:06:14,D12,in,C0079,granted
2026-08-18 10:06:21,D06,in,C0131,granted
2026-08-18 10:06:32,D04,in,C0197,granted
2026-08-18 10:07:35,D12,in,C0085,granted
2026-08-18 10:07:44,D11,in,C0035,granted
2026-08-18 10:07:49,D08,in,C0034,granted
2026-08-18 10:07:55,D07,in,C0058,granted
2026-08-18 10:08:03,D11,in,C0024,granted
2026-08-18 10:08:45,D09,in,C0196,granted
2026-08-18 10:09:00,D14,in,C0084,granted
2026-08-18 10:09:02,D09,in,C0075,granted
2026-08-18 10:09:03,D01,in,C0195,granted
2026-08-18 10:09:12,D11,in,C0079,granted
2026-08-18 10:09:15,D06,in,C0029,granted
2026-08-18 10:09:26,D08,in,C0053,granted
2026-08-18 10:09:55,D08,in,C0115,granted
2026-08-18 10:10:45,D06,in,C0200,granted
2026-08-18 10:10:59,D06,in,C0065,granted
2026-08-18 10:11:12,D14,in,C0180,granted
2026-08-18 10:11:25,D13,in,C0050,granted
2026-08-18 10:11:35,D08,in,C0174,granted
2026-08-18 10:11:38,D15,in,C0132,granted
2026-08-18 10:11:54,D13,in,C0131,granted
2026-08-18 10:12:09,D12,in,C0170,granted
2026-08-18 10:12:14,D08,in,C0197,granted
2026-08-18 10:12:18,D13,in,C0106,granted
2026-08-18 10:12:24,D13,in,C0090,granted
2026-08-18 10:12:28,D15,in,C0158,granted
2026-08-18 10:13:28,D13,in,C0184,granted
2026-08-18 10:13:31,D14,in,C0111,granted
2026-08-18 10:13:58,D08,in,C0041,granted
2026-08-18 10:13:58,D09,in,C0198,granted
2026-08-18 10:14:23,D10,in,C0156,granted
2026-08-18 10:14:40,D10,in,C0195,granted
2026-08-18 10:15:00,D01,in,C0042,granted
2026-08-18 10:15:19,D13,in,C0143,granted
2026-08-18 10:15:25,D12,in,C0166,granted
2026-08-18 10:15:43,D13,in,C0157,granted
2026-08-18 10:16:07,D12,in,C0136,granted
2026-08-18 10:16:11,D13,in,C0010,granted
2026-08-18 10:16:21,D11,in,C0048,granted
2026-08-18 10:16:22,D04,in,C0155,granted
2026-08-18 10:16:31,D05,in,C0100,granted
2026-08-18 10:16:31,D05,in,C0130,granted
2026-08-18 10:16:42,D06,in,C0100,granted
2026-08-18 10:16:53,D10,in,C0059,granted
2026-08-18 10:17:06,D16,in,C0151,granted
2026-08-18 10:17:37,D08,in,C0024,granted
2026-08-18 10:17:46,D08,in,C0161,granted
2026-08-18 10:17:59,D07,in,C0197,granted
2026-08-18 10:18:08,D09,in,C0181,granted
2026-08-18 10:18:13,D10,in,C0193,granted
2026-08-18 10:18:15,D12,in,C0046,granted
2026-08-18 10:18:18,D09,in,C0076,granted
2026-08-18 10:18:23,D08,in,C0142,granted
2026-08-18 10:18:55,D07,in,C0097,granted
2026-08-18 10:19:18,D11,in,C0047,granted
2026-08-18 10:19:18,D11,in,C0190,granted
2026-08-18 10:19:18,D16,in,C0091,granted
2026-08-18 10:19:24,D14,in,C0031,granted
2026-08-18 10:19:26,D14,in,C0051,granted
2026-08-18 10:19:37,D15,in,C0042,granted
2026-08-18 10:19:42,D06,in,C0035,granted
2026-08-18 10:19:42,D07,in,C0055,granted
2026-08-18 10:19:49,D13,in,C0106,granted
2026-08-18 10:19:49,D15,in,C0108,granted
2026-08-18 10:21:02,D07,in,C0142,granted
2026-08-18 10:21:04,D16,in,C0144,granted
2026-08-18 10:21:21,D05,in,C0156,granted
2026-08-18 10:21:28,D13,in,C0161,granted
2026-08-18 10:21:53,D05,in,C0019,granted
2026-08-18 10:22:02,D11,in,C0154,granted
2026-08-18 10:22:16,D11,in,C0099,granted
2026-08-18 10:22:59,D04,in,C0165,granted
2026-08-18 10:23:14,D11,in,C0045,granted
2026-08-18 10:24:01,D09,in,C0051,granted
2026-08-18 10:24:12,D13,in,C0022,granted
2026-08-18 10:25:00,D16,in,C0001,granted
2026-08-18 10:25:02,D04,in,C0004,granted
2026-08-18 10:25:06,D15,in,C0082,granted
2026-08-18 10:26:03,D09,in,C0176,granted
2026-08-18 10:26:42,D13,in,C0177,granted
2026-08-18 10:27:59,D10,in,C0113,granted
2026-08-18 10:28:27,D10,in,C0185,granted
2026-08-18 10:29:00,D06,in,C0041,granted
2026-08-18 10:29:19,D06,in,C0192,granted
2026-08-18 10:29:38,D10,in,C0163,granted
2026-08-18 10:29:51,D13,in,C0081,granted
2026-08-18 10:29:55,D10,in,C0145,granted
2026-08-18 10:30:00,D04,in,C0108,granted
2026-08-18 10:30:06,D15,in,C0076,granted
2026-08-18 10:30:18,D16,in,C0023,granted
2026-08-18 10:30:35,D06,in,C0121,granted
2026-08-18 10:31:02,D09,in,C0150,granted
2026-08-18 10:31:35,D04,in,C0120,granted
2026-08-18 10:32:13,D12,in,C0141,granted
2026-08-18 10:32:20,D04,in,C0025,granted
2026-08-18 10:32:21,D12,in,C0052,granted
2026-08-18 10:32:35,D04,in,C0018,granted
2026-08-18 10:32:37,D13,in,C0056,granted
2026-08-18 10:33:04,D06,in,C0134,granted
2026-08-18 10:33:54,D05,in,C0190,granted
2026-08-18 10:33:54,D08,in,C0023,granted
2026-08-18 10:34:51,D11,in,C0134,granted
2026-08-18 10:34:53,D13,in,C0066,granted
2026-08-18 10:35:47,D16,in,C0153,granted
2026-08-18 10:36:12,D10,in,C0073,granted
2026-08-18 10:36:19,D10,in,C0012,granted
2026-08-18 10:37:16,D09,in,C0101,granted
2026-08-18 10:37:21,D04,in,C0093,granted
2026-08-18 10:37:23,D13,in,C0168,granted
2026-08-18 10:37:26,D11,in,C0139,granted
2026-08-18 10:38:08,D12,in,C0142,granted
2026-08-18 10:38:11,D05,in,C0058,granted
2026-08-18 10:38:48,D13,in,C0089,granted
2026-08-18 10:39:12,D11,in,C0102,granted
2026-08-18 10:39:28,D04,in,C0028,granted
2026-08-18 10:39:48,D12,in,C0020,granted
2026-08-18 10:39:55,D13,in,C0146,granted
2026-08-18 10:40:15,D13,in,C0154,granted
2026-08-18 10:40:54,D15,in,C0186,granted
2026-08-18 10:40:56,D14,in,C0156,granted
2026-08-18 10:41:32,D04,in,C0080,granted
2026-08-18 10:41:39,D06,in,C0061,granted
2026-08-18 10:41:47,D07,in,C0037,granted
2026-08-18 10:42:02,D07,in,C0093,granted
2026-08-18 10:42:14,D07,in,C0135,granted
2026-08-18 10:42:15,D06,in,C0064,granted
2026-08-18 10:42:21,D13,in,C0089,granted
2026-08-18 10:42:32,D05,in,C0130,granted
2026-08-18 10:42:33,D13,in,C0199,granted
2026-08-18 10:42:44,D06,in,C0099,granted
2026-08-18 10:43:15,D12,in,C0122,granted
2026-08-18 10:43:21,D05,in,C0176,granted
2026-08-18 10:43:24,D05,in,C0176,granted
2026-08-18 10:43:27,D10,in,C0158,granted
2026-08-18 10:43:28,D08,in,C0055,granted
2026-08-18 10:43:31,D13,in,C0199,granted
2026-08-18 10:43:34,D16,in,C0125,granted
2026-08-18 10:43:37,D07,in,C0077,granted
2026-08-18 10:43:37,D08,in,C0068,granted
2026-08-18 10:45:28,D16,in,C0069,granted
2026-08-18 10:45:33,D15,in,C0143,granted
2026-08-18 10:45:43,D07,in,C0052,granted
2026-08-18 10:45:45,D13,in,C0060,granted
2026-08-18 10:46:13,D10,in,C0129,granted
2026-08-18 10:46:41,D11,in,C0045,granted
2026-08-18 10:46:56,D13,in,C0170,granted
2026-08-18 10:47:24,D04,in,C0108,granted
2026-08-18 10:47:55,D10,in,C0193,granted
2026-08-18 10:48:19,D04,in,C0092,granted
2026-08-18 10:48:31,D11,in,C0118,granted
2026-08-18 10:48:39,D13,in,C0084,granted
2026-08-18 10:48:49,D06,in,C0159,granted
2026-08-18 10:49:08,D05,in,C0052,granted
2026-08-18 10:49:12,D07,in,C0190,granted
2026-08-18 10:49:17,D01,in,C0177,granted
2026-08-18 10:49:32,D04,in,C0118,granted
2026-08-18 10:49:36,D12,in,C0085,granted
2026-08-18 10:49:51,D05,in,C0131,granted
2026-08-18 10:49:55,D02,in,C0172,granted
2026-08-18 10:49:55,D02,in,C0193,granted
2026-08-18 10:49:59,D02,in,C0128,granted
2026-08-18 10:49:59,D04,in,C0077,granted
2026-08-18 10:50:03,D01,in,C0099,granted
2026-08-18 10:50:21,D02,in,C0163,granted
2026-08-18 10:50:22,D03,in,C0085,granted
2026-08-18 10:50:26,D12,in,C0191,granted
2026-08-18 10:50:41,D01,in,C0056,granted
2026-08-18 10:50:43,D05,in,C0017,granted
2026-08-18 10:50:45,D02,in,C0009,granted
2026-08-18 10:50:45,D06,in,C0018,granted
2026-08-18 10:50:47,D16,in,C0051,granted
2026-08-18 10:50:48,D01,in,C0078,granted
2026-08-18 10:50:48,D04,in,C0079,granted
2026-08-18 10:51:03,D03,in,C0007,granted
2026-08-18 10:51:04,D01,in,C0175,granted
2026-08-18 10:51:10,D03,in,C0004,granted
2026-08-18 10:51:29,D03,in,C0179,granted
2026-08-18 10:51:33,D03,in,C0055,granted
2026-08-18 10:51:34,D13,in,C0175,granted
2026-08-18 10:51:39,D06,in,C0197,granted
